open,high,close,volum,yesterday close,today close,tomorrow close,go up,go down
0.653175241,0.650674196,0.654517899,0.290415505,0.654598878,0.654978058,0.654727543,1,0
0.654978058,0.656258368,0.65968085,0.287140531,0.654727543,0.658189604,0.659749266,0,1
0.658189604,0.656285112,0.658756272,0.256539911,0.659749266,0.65682089,0.6588576,1,0
0.65682089,0.655973419,0.660455077,0.24643308,0.6588576,0.657596091,0.661142161,0,1
0.657596091,0.65431678,0.660180836,0.242778063,0.661142161,0.658619382,0.659762587,1,0
0.658619382,0.659215161,0.662782185,0.264502977,0.659762587,0.661635937,0.663861562,0,1
0.661635937,0.658738761,0.660508219,0.284757678,0.663861562,0.658783225,0.660379161,1,0
0.658783225,0.658983701,0.662052243,0.247679372,0.660379161,0.661990336,0.664753227,0,1
0.661990336,0.658360206,0.66148151,0.250709013,0.664753227,0.659890654,0.661847544,1,0
0.659890654,0.658284538,0.660698427,0.285065459,0.661847544,0.66026279,0.662158051,0,1
0.66026279,0.658925754,0.660207406,0.334413096,0.662158051,0.658597211,0.661004724,1,0
0.658597211,0.657977302,0.66050379,0.304860718,0.661004724,0.659828686,0.662548486,1,0
0.659828686,0.659865401,0.662162847,0.338279546,0.662548486,0.661742246,0.664118892,0,1
0.661742246,0.660399748,0.663366204,0.290742913,0.664118892,0.660320324,0.662894517,0,1
0.660320324,0.656797172,0.65512406,0.32132123,0.662894517,0.654504156,0.656768203,1,0
0.654504156,0.653942791,0.657327279,0.315770457,0.656768203,0.657472046,0.659767028,1,0
0.657472046,0.6559021,0.660207406,0.308871691,0.659767028,0.65981095,0.659971072,1,0
0.65981095,0.662439291,0.664507669,0.30475634,0.659971072,0.666442225,0.668231187,0,1
0.666442225,0.663583652,0.668515977,0.274823918,0.668231187,0.665768899,0.667352735,1,0
0.665768899,0.664572222,0.668852217,0.275426099,0.667352735,0.666021423,0.667729849,0,1
0.666021423,0.662679665,0.665927805,0.268347124,0.667729849,0.663877401,0.664957271,1,0
0.663877401,0.664924032,0.668569011,0.28335348,0.664957271,0.666433357,0.669526501,0,1
0.666433357,0.66395775,0.669210491,0.245661396,0.669526501,0.66746995,0.66875462,1,0
0.66746995,0.667310927,0.672157046,0.252608337,0.66875462,0.667540786,0.671460591,0,1
0.667540786,0.66393992,0.668644187,0.263123759,0.671460591,0.663819866,0.666137241,1,0
0.663819866,0.662532788,0.664379352,0.280297968,0.666137241,0.665618249,0.667942775,1,0
0.665618249,0.66429173,0.66967062,0.272416977,0.667942775,0.666654842,0.670072136,0,1
0.666654842,0.663387743,0.667312513,0.253167696,0.670072136,0.665476576,0.6686748,0,1
0.665476576,0.663454496,0.667679752,0.225757299,0.6686748,0.668236282,0.668129057,1,0
0.668236282,0.667137197,0.672475572,0.249303923,0.668129057,0.667031412,0.67001885,0,1
0.667031412,0.664126914,0.665595994,0.258830876,0.67001885,0.661804323,0.664935069,0,1
0.661804323,0.660715899,0.664927942,0.242864598,0.664935069,0.662606128,0.663617553,0,1
0.662606128,0.664696921,0.660791317,0.276143364,0.663617553,0.660431067,0.662095993,1,0
0.660431067,0.662710867,0.665127007,0.214804737,0.662095993,0.66453299,0.667126489,0,1
0.66453299,0.662172063,0.665224326,0.246209158,0.667126489,0.661923934,0.665236804,0,1
0.661923934,0.658395865,0.661216126,0.313973727,0.665236804,0.660936115,0.662943254,0,1
0.660936115,0.658293453,0.659331433,0.280584339,0.662943254,0.663664783,0.662903398,1,0
0.663664783,0.663329905,0.666631284,0.253731516,0.662903398,0.665489878,0.666949087,1,0
0.665489878,0.664086906,0.667299335,0.285538283,0.666949087,0.667066776,0.669832568,0,1
0.667066776,0.664665827,0.669055711,0.274098624,0.669832568,0.665999253,0.669690581,0,1
0.665999253,0.663360998,0.66835666,0.310534603,0.669690581,0.659939429,0.667534686,0,1
0.659939429,0.656298485,0.646377503,0.355686598,0.667534686,0.638579341,0.643805861,1,0
0.638579341,0.653724595,0.642532941,0.335749493,0.643805861,0.651695676,0.657659869,0,1
0.651695676,0.648011267,0.643041675,0.347453219,0.657659869,0.641680143,0.64345539,0,1
0.641680143,0.643941205,0.642877929,0.304848228,0.64345539,0.640572714,0.642900875,1,0
0.640572714,0.648385364,0.643966361,0.278942837,0.642900875,0.649928222,0.652434101,0,1
0.649928222,0.646234494,0.647877243,0.42530767,0.652434101,0.648825227,0.648840797,0,1
0.648825227,0.649409592,0.649961001,0.260144077,0.648840797,0.649689,0.648823144,1,0
0.649689,0.648158253,0.651403279,0.258157325,0.648823144,0.649086619,0.649107008,1,0
0.649086619,0.654530627,0.65158031,0.309129514,0.649107008,0.660763296,0.659469842,1,0
0.660763296,0.661156749,0.665458819,0.294921605,0.659469842,0.661804323,0.665706951,0,1
0.661804323,0.658378035,0.662375198,0.273899681,0.665706951,0.655270489,0.660166235,0,1
0.655270489,0.651604927,0.654000308,0.264887481,0.660166235,0.649733341,0.65191955,1,0
0.649733341,0.652758204,0.652456284,0.284656868,0.65191955,0.656736751,0.658054636,1,0
0.656736751,0.657776827,0.656986611,0.325131476,0.658054636,0.659859616,0.663129645,0,1
0.659859616,0.657897069,0.654071056,0.357047974,0.663129645,0.654371243,0.654150825,1,0
0.654371243,0.659068284,0.659074798,0.350278565,0.654150825,0.657835313,0.661754403,0,1
0.657835313,0.654218825,0.658305,0.257873631,0.661754403,0.657410077,0.658618032,0,1
0.657410077,0.65468642,0.653544608,0.312590941,0.658618032,0.653768753,0.653866961,1,0
0.653768753,0.654014001,0.658473065,0.326477686,0.653866961,0.655128707,0.657965935,1,0
0.655128707,0.653559779,0.656318559,0.28677833,0.657965935,0.657773236,0.65842731,0,1
0.657773236,0.654864608,0.653916275,0.300904164,0.65842731,0.656089922,0.655308701,1,0
0.656089922,0.656530053,0.660791317,0.238157771,0.655308701,0.656515265,0.659709302,0,1
0.656515265,0.652949765,0.646833204,0.284701474,0.659709302,0.646025615,0.647762849,1,0
0.646025615,0.645735807,0.648571865,0.24355956,0.647762849,0.642743233,0.648849678,0,1
0.642743233,0.642542879,0.640586249,0.297385641,0.648849678,0.646915993,0.64590858,1,0
0.646915993,0.64744126,0.648664755,0.265956241,0.64590858,0.643934801,0.646099303,0,1
0.643934801,0.64139406,0.644882083,0.230471263,0.646099303,0.646309178,0.643224703,1,0
0.646309178,0.645299306,0.649775221,0.260768562,0.643224703,0.647416607,0.649036069,1,0
0.647416607,0.647107279,0.650952007,0.277957044,0.649036069,0.648169638,0.651116585,0,1
0.648169638,0.646546188,0.648868248,0.275682138,0.651116585,0.64680525,0.64980795,0,1
0.64680525,0.644520018,0.647386223,0.285645338,0.64980795,0.650823034,0.649728022,1,0
0.650823034,0.649935025,0.654827568,0.27747976,0.649728022,0.651363447,0.654239634,0,1
0.651363447,0.648443202,0.65262435,0.312631086,0.654239634,0.645715556,0.650615247,0,1
0.645715556,0.645900514,0.648049845,0.314759685,0.650615247,0.648856266,0.648960581,0,1
0.648856266,0.646523901,0.648461261,0.353087852,0.648960581,0.643615874,0.646125945,0,1
0.643615874,0.64366952,0.642639116,0.336555077,0.646125945,0.642530615,0.643184739,0,1
0.642530615,0.640343087,0.645368783,0.327891697,0.643184739,0.642043303,0.643069395,0,1
0.642043303,0.639541512,0.633122761,0.382289627,0.643069395,0.633516095,0.636668098,0,1
0.633516095,0.630773436,0.631419419,0.356990878,0.636668098,0.628807357,0.630555106,0,1
0.628807357,0.62667663,0.627539429,0.324710395,0.630555106,0.622158346,0.626438369,0,1
0.622158346,0.625122511,0.626902377,0.320349711,0.626438369,0.629600294,0.624894607,1,0
0.629600294,0.639786452,0.634334974,0.311267926,0.624894607,0.642592583,0.645451646,1,0
0.642592583,0.646408225,0.644497238,0.327403707,0.645451646,0.643319118,0.649018307,1,0
0.643319118,0.656752707,0.645289179,0.536803979,0.649018307,0.659235065,0.6595319,1,0
0.659235065,0.662185435,0.656712262,0.553530343,0.6595319,0.657117646,0.661403931,0,1
0.657117646,0.654891244,0.65729628,0.422960501,0.661403931,0.658415524,0.660059773,0,1
0.658415524,0.657313798,0.658884589,0.456785244,0.660059773,0.659589464,0.65994887,1,0
0.659589464,0.661535304,0.66344138,0.383333408,0.65994887,0.663682519,0.667130929,0,1
0.663682519,0.660813854,0.666016266,0.31970114,0.667130929,0.664160963,0.665600488,1,0
0.664160963,0.66475041,0.667984992,0.317789326,0.665600488,0.667811047,0.67011654,0,1
0.667811047,0.665565249,0.669635193,0.296667484,0.67011654,0.667624925,0.667800788,1,0
0.667624925,0.669488432,0.672311826,0.299755113,0.667800788,0.674327145,0.675022812,1,0
0.674327145,0.672204851,0.675886576,0.331062292,0.675022812,0.672993795,0.677134411,1,0
0.672993795,0.672169192,0.675886576,0.282950242,0.677134411,0.676413525,0.677924054,1,0
0.676413525,0.676012251,0.681089383,0.119331802,0.677924054,0.678158808,0.681752486,0,1
0.678158808,0.67502803,0.678474748,0.290712581,0.681752486,0.673972746,0.676593217,1,0
0.673972746,0.674725252,0.677496919,0.308636171,0.676593217,0.67583764,0.677897411,0,1
0.67583764,0.676346231,0.677788983,0.471664027,0.677897411,0.673711353,0.675302344,0,1
0.673711353,0.671225197,0.67275867,0.42971296,0.675302344,0.669702545,0.671873228,1,0
0.669702545,0.669154452,0.673170194,0.315143297,0.671873228,0.673923971,0.672259115,1,0
0.673923971,0.674262115,0.678302145,0.325467806,0.672259115,0.676852062,0.677919614,1,0
0.676852062,0.675758395,0.679293151,0.321907353,0.677919614,0.678384728,0.681255588,1,0
0.678384728,0.688605448,0.682266169,0.379582934,0.681255588,0.691855461,0.694173634,1,0
0.691855461,0.693085266,0.694937,0.3527087,0.694173634,0.695665062,0.696320648,1,0
0.695665062,0.696696756,0.700095523,0.324508776,0.696320648,0.699696149,0.702238477,0,1
0.699696149,0.698580398,0.701484767,0.337893258,0.702238477,0.701685088,0.701098363,1,0
0.701685088,0.704592047,0.706329192,0.322109865,0.701098363,0.703913249,0.707646087,0,1
0.703913249,0.703999754,0.699745997,0.371121172,0.707646087,0.697454686,0.6994659,1,0
0.697454686,0.702182974,0.702104105,0.349820015,0.6994659,0.703231056,0.703347508,0,1
0.703231056,0.700370542,0.702312027,0.506131989,0.703347508,0.699877728,0.70159082,1,0
0.699877728,0.700112229,0.704068403,0.267760109,0.70159082,0.703093708,0.703569315,1,0
0.703093708,0.702378883,0.707576725,0.272257288,0.703569315,0.704883332,0.707220236,0,1
0.704883332,0.701786589,0.707138738,0.232419653,0.707220236,0.701512269,0.704744845,0,1
0.701512269,0.698201843,0.70312611,0.234568771,0.704744845,0.700325134,0.702872813,1,0
0.700325134,0.698473528,0.704347181,0.158223788,0.702872813,0.702974097,0.704128271,1,0
0.702974097,0.702939974,0.707581153,0.155237862,0.704128271,0.704745984,0.706386189,0,1
0.704745984,0.701822249,0.700042489,0.191393715,0.706386189,0.695563187,0.697975314,0,1
0.695563187,0.694341063,0.698029479,0.186398733,0.697975314,0.696497905,0.697682569,0,1
0.696497905,0.693926958,0.693189482,0.216242835,0.697682569,0.696480169,0.693055722,1,0
0.696480169,0.698513537,0.698281577,0.314343065,0.693055722,0.70092319,0.701484358,1,0
0.70092319,0.702494667,0.705568251,0.313839909,0.701484358,0.703837871,0.707215796,0,1
0.703837871,0.701906831,0.705059408,0.313566028,0.707215796,0.70514905,0.706439474,1,0
0.70514905,0.706627133,0.706656575,0.275924794,0.706439474,0.706234417,0.709979493,0,1
0.706234417,0.703683603,0.708797795,0.265015947,0.709979493,0.704520065,0.706395069,0,1
0.704520065,0.705366878,0.70719188,0.302590271,0.706395069,0.704023992,0.706395069,1,0
0.704023992,0.703607935,0.705227582,0.300950554,0.706395069,0.70514905,0.709243135,0,1
0.70514905,0.70203153,0.702316456,0.286830073,0.709243135,0.705857848,0.70707825,1,0
0.705857848,0.705104108,0.709952547,0.252852778,0.70707825,0.704263106,0.708941401,0,1
0.704263106,0.702165144,0.706103556,0.297790664,0.708941401,0.704263106,0.705947017,1,0
0.704263106,0.702133942,0.706342478,0.27372661,0.705947017,0.705485713,0.707721467,0,1
0.705485713,0.703167086,0.704156864,0.260409037,0.707721467,0.704626373,0.704083866,1,0
0.704626373,0.704338192,0.707076848,0.292436158,0.704083866,0.703660725,0.707464245,0,1
0.703660725,0.70203153,0.703541955,0.259226086,0.707464245,0.703704957,0.704753725,1,0
0.703704957,0.707753665,0.707815647,0.317949907,0.704753725,0.713007366,0.711350294,1,0
0.713007366,0.714397725,0.717637243,0.321077681,0.711350294,0.717326341,0.719468423,0,1
0.717326341,0.715038941,0.719937888,0.300053973,0.719468423,0.71749916,0.718718636,0,1
0.71749916,0.714161699,0.718849564,0.257725539,0.718718636,0.711736093,0.717835851,0,1
0.711736093,0.708368245,0.708417379,0.298350916,0.717835851,0.706424865,0.711718419,0,1
0.706424865,0.705286753,0.70805014,0.342616143,0.711718419,0.711550079,0.710817981,1,0
0.711550079,0.709762005,0.710363962,0.327375159,0.710817981,0.707607565,0.711119607,1,0
0.707607565,0.707459801,0.710014437,0.317659968,0.711119607,0.712856824,0.711696325,1,0
0.712856824,0.713845548,0.717194827,0.298948636,0.711696325,0.715399478,0.719046905,0,1
0.715399478,0.712896987,0.717500176,0.255331088,0.719046905,0.716103842,0.716891009,1,0
0.716103842,0.714330863,0.718203547,0.285631064,0.716891009,0.71330423,0.717121696,1,0
0.71330423,0.712776745,0.716088789,0.299998662,0.717121696,0.716471435,0.717826971,1,0
0.716471435,0.719532131,0.721057211,0.306082923,0.717826971,0.723368537,0.723682741,1,0
0.723368537,0.723161343,0.727467804,0.287980017,0.723682741,0.727554599,0.727333663,1,0
0.727554599,0.728660933,0.732033451,0.276802641,0.727333663,0.72950374,0.732723511,1,0
0.72950374,0.731332777,0.732365262,0.292073957,0.732723511,0.733694236,0.736862449,1,0
0.733694236,0.737442381,0.737957451,0.314794478,0.736862449,0.739922337,0.742039372,0,1
0.739922337,0.737446839,0.739753682,0.305586012,0.742039372,0.736985486,0.741138826,1,0
0.736985486,0.737379977,0.74006778,0.291373642,0.741138826,0.742256807,0.742886632,1,0
0.742256807,0.744304529,0.746849932,0.297325869,0.742886632,0.745003319,0.749194788,0,1
0.745003319,0.743600908,0.748367494,0.28741352,0.749194788,0.747833861,0.748059223,1,0
0.747833861,0.744994777,0.746929644,0.336175926,0.748059223,0.742620074,0.748498395,1,0
0.742620074,0.744585129,0.745947495,0.319788567,0.748498395,0.746828306,0.75006436,1,0
0.746828306,0.746455398,0.749929232,0.297578339,0.75006436,0.747204876,0.751133427,0,1
0.747204876,0.744785495,0.748641735,0.353561567,0.751133427,0.753428543,0.748422907,1,0
0.753428543,0.759565221,0.75800763,0.365608761,0.748422907,0.759904843,0.762760491,0,1
0.759904843,0.756790965,0.758025344,0.318874144,0.762760491,0.753778508,0.756532155,1,0
0.753778508,0.751954879,0.755910587,0.29513839,0.756532155,0.751258025,0.757064577,0,1
0.751258025,0.749688334,0.752632329,0.266362156,0.757064577,0.749269086,0.753599938,0,1
0.749269086,0.748049633,0.751539576,0.291849142,0.753599938,0.748857152,0.750530066,0,1
0.748857152,0.747145646,0.749548708,0.318051609,0.750530066,0.74605754,0.748130162,1,0
0.74605754,0.745359959,0.746686294,0.309508665,0.748130162,0.750057589,0.74896865,1,0
0.750057589,0.748824463,0.750446824,0.284226866,0.74896865,0.749632353,0.752397765,1,0
0.749632353,0.747737831,0.75287125,0.257548007,0.752397765,0.748299003,0.752783652,0,1
0.748299003,0.745123933,0.748296638,0.261003189,0.752783652,0.74909194,0.749225871,1,0
0.74909194,0.754680212,0.75305703,0.326503557,0.749225871,0.756786304,0.75801386,0,1
0.756786304,0.753829714,0.756702527,0.278223788,0.75801386,0.755014417,0.756292587,0,1
0.755014417,0.752765369,0.756906021,0.439909896,0.756292587,0.752591374,0.754904132,0,1
0.752591374,0.750022314,0.753375556,0.250502933,0.754904132,0.753069818,0.752783652,0,1
0.753069818,0.751082094,0.741094105,0.358508375,0.752783652,0.736981052,0.739719288,1,0
0.736981052,0.737669492,0.738682964,0.296696924,0.739719288,0.738296665,0.74168446,0,1
0.738296665,0.740835567,0.741195853,0.268851172,0.74168446,0.740267868,0.74057987,0,1
0.740267868,0.739633259,0.738368867,0.243383812,0.74057987,0.730828221,0.739701525,0,1
0.730828221,0.734592348,0.73240069,0.267033923,0.739701525,0.73555913,0.73864134,1,0
0.73555913,0.742999808,0.739204984,0.278412918,0.73864134,0.742978908,0.74617387,1,0
0.742978908,0.742812814,0.745978387,0.255142851,0.74617387,0.745091892,0.747309435,1,0
0.745091892,0.745956601,0.748473669,0.259735486,0.747309435,0.746646727,0.750383748,0,1
0.746646727,0.745925508,0.750252187,0.277193389,0.750383748,0.745548166,0.748014818,0,1
0.745548166,0.74393054,0.742346175,0.282750407,0.748014818,0.742190405,0.746293654,1,0
0.742190405,0.741552559,0.744996238,0.264001606,0.746293654,0.747430796,0.746879144,0,1
0.747430796,0.749492424,0.744907777,0.314342173,0.746879144,0.741760735,0.743680716,1,0
0.741760735,0.743168973,0.744191012,0.26361621,0.743680716,0.743001078,0.745694734,0,1
0.743001078,0.742990894,0.745005095,0.250344135,0.745694734,0.743253494,0.744829711,1,0
0.743253494,0.744153193,0.745341335,0.226458505,0.744829711,0.74181827,0.745548307,0,1
0.74181827,0.739187951,0.739036918,0.256077793,0.745548307,0.741034201,0.744048949,0,1
0.741034201,0.738074683,0.74077558,0.263172826,0.744048949,0.736529212,0.740122936,0,1
0.736529212,0.736088629,0.73536485,0.258439235,0.740122936,0.732383056,0.733034018,1,0
0.732383056,0.736480448,0.736939874,0.229964538,0.733034018,0.736772868,0.741932909,0,1
0.736772868,0.736128746,0.73783799,0.269675491,0.741932909,0.738659932,0.738907442,0,1
0.738659932,0.738034566,0.738063626,0.291983853,0.738907442,0.736843704,0.737124111,1,0
0.736843704,0.741926657,0.740656119,0.303360171,0.737124111,0.742181537,0.744962817,0,1
0.742181537,0.739615429,0.742248857,0.290508286,0.744962817,0.749087506,0.741790923,1,0
0.749087506,0.748877844,0.753167634,0.307216808,0.741790923,0.754039901,0.753085278,1,0
0.754039901,0.755780108,0.758458902,0.334389901,0.753085278,0.757348887,0.759500004,0,1
0.757348887,0.758309424,0.760949756,0.344263889,0.759500004,0.757667814,0.758985345,1,0
0.757667814,0.755610944,0.759135811,0.343598367,0.758985345,0.759430833,0.759570944,0,1
0.759430833,0.756314455,0.758994315,0.309680844,0.759570944,0.757136269,0.757543604,1,0
0.757136269,0.75667518,0.760087068,0.263377122,0.757543604,0.758265869,0.75937578,1,0
0.758265869,0.755980475,0.760525055,0.318192564,0.75937578,0.756250326,0.76063557,0,1
0.756250326,0.75459563,0.757839564,0.325357183,0.76063557,0.75770772,0.759286971,1,0
0.75770772,0.755312514,0.758105057,0.367157482,0.759286971,0.758850622,0.759903653,1,0
0.758850622,0.758812677,0.762099971,0.293789504,0.759903653,0.762203841,0.764237755,1,0
0.762203841,0.759734494,0.764108553,0.283913732,0.764237755,0.762930375,0.764277611,0,1
0.762930375,0.76085222,0.763453787,0.30391061,0.764277611,0.760808523,0.763186342,1,0
0.760808523,0.759013044,0.763608676,0.303013136,0.763186342,0.75994475,0.764388514,0,1
0.75994475,0.7572229,0.758719966,0.310497134,0.764388514,0.758881552,0.762086191,0,1
0.758881552,0.755762278,0.761131107,0.27286839,0.762086191,0.759563746,0.760515786,1,0
0.759563746,0.760932345,0.76411741,0.287853335,0.760515786,0.764245989,0.765581914,0,1
0.764245989,0.761698261,0.765050954,0.283142048,0.765581914,0.754677754,0.764849888,0,1
0.754677754,0.75239138,0.747425093,0.349356112,0.764849888,0.742159366,0.745490689,1,0
0.742159366,0.748325667,0.745881069,0.363310659,0.745490689,0.749548214,0.749345656,1,0
0.749548214,0.754257192,0.753716225,0.319216718,0.749345656,0.756564818,0.756447895,1,0
0.756564818,0.757107115,0.761011647,0.261021032,0.756447895,0.760919266,0.761899909,1,0
0.760919266,0.759507383,0.76409084,0.26465553,0.761899909,0.762854996,0.76385176,1,0
0.762854996,0.761613678,0.765909213,0.280386288,0.76385176,0.766456414,0.766500114,1,0
0.766456414,0.767460512,0.770342223,0.293365747,0.766500114,0.768653537,0.771237972,1,0
0.768653537,0.766556525,0.772195916,0.228209737,0.771237972,0.767399892,0.771570681,0,1
0.767399892,0.765924223,0.770970418,0.263726833,0.771570681,0.769154043,0.7702797,0,1
0.769154043,0.766249289,0.768386782,0.380857774,0.7702797,0.769162911,0.769787351,1,0
0.769162911,0.772514794,0.772788792,0.322069719,0.769787351,0.776086616,0.777887718,1,0
0.776086616,0.777043535,0.779057781,0.286789928,0.777887718,0.778988103,0.78188467,0,1
0.778988103,0.776740757,0.781982192,0.237805384,0.78188467,0.776370071,0.780567155,0,1
0.776370071,0.775253391,0.77923924,0.27752615,0.780567155,0.776418845,0.77756389,1,0
0.776418845,0.774839285,0.777748249,0.296658563,0.77756389,0.777411098,0.779253971,1,0
0.777411098,0.776616058,0.779159527,0.310625599,0.779253971,0.778350142,0.779542384,0,1
0.778350142,0.779702007,0.773744369,0.337253608,0.779542384,0.773694504,0.778646278,0,1
0.773694504,0.772657214,0.775633491,0.337290184,0.778646278,0.777357889,0.777590424,1,0
0.777357889,0.777604627,0.780637233,0.270180431,0.777590424,0.781610462,0.782452508,0,1
0.781610462,0.778611026,0.779336558,0.29516783,0.782452508,0.772923737,0.781374451,0,1
0.772923737,0.774246992,0.774996439,0.277098825,0.781374451,0.77606888,0.778952345,1,0
0.77606888,0.773890724,0.776920881,0.449427036,0.778952345,0.781078918,0.779258411,1,0
0.781078918,0.783095301,0.785287021,0.269216941,0.779258411,0.784671358,0.788268206,0,1
0.784671358,0.781688061,0.782990912,0.28276022,0.788268206,0.779643693,0.780979684,0,1
0.779643693,0.77793415,0.780398311,0.298667618,0.780979684,0.778797548,0.780349789,0,1
0.778797548,0.777662573,0.781517635,0.287372483,0.780349789,0.777579375,0.779857331,1,0
0.777579375,0.77756451,0.780562057,0.448856971,0.779857331,0.781420014,0.78154308,1,0
0.781420014,0.781581191,0.78318112,0.266921516,0.78154308,0.77832808,0.78188467,0,1
0.77832808,0.777007876,0.775372427,0.295910074,0.78188467,0.774943715,0.77314986,1,0
0.774943715,0.778263673,0.779194955,0.290279903,0.77314986,0.781003539,0.782603266,0,1
0.781003539,0.778156803,0.769320217,0.325918326,0.782603266,0.7751652,0.773291846,1,0
0.7751652,0.773694815,0.776376718,0.277860695,0.773291846,0.776135283,0.774937631,1,0
0.776135283,0.776571483,0.779491339,0.153026295,0.774937631,0.77586513,0.777421904,1,0
0.77586513,0.774670012,0.776553749,0.278362959,0.777421904,0.772613678,0.778987868,0,1
0.772613678,0.769940904,0.770205048,0.278122087,0.778987868,0.768219433,0.768877924,1,0
0.768219433,0.771116468,0.772779935,0.236799964,0.768877924,0.773087689,0.775722833,1,0
0.773087689,0.773378664,0.776651068,0.245524901,0.775722833,0.774345768,0.776720961,0,1
0.774345768,0.772176356,0.77245698,0.2551259,0.776720961,0.778066688,0.775878141,1,0
0.778066688,0.779506098,0.782614816,0.260913085,0.775878141,0.782159743,0.78373894,1,0
0.782159743,0.781091418,0.785242736,0.251639494,0.78373894,0.784006901,0.78577072,1,0
0.784006901,0.787423676,0.787454812,0.222107634,0.78577072,0.788587268,0.79084562,0,1
0.788587268,0.787103068,0.792086887,0.227150791,0.79084562,0.786983658,0.790787894,1,0
0.786983658,0.786256919,0.789069693,0.242224056,0.790787894,0.790514239,0.791440099,1,0
0.790514239,0.792005906,0.795046727,0.250933827,0.791440099,0.795701422,0.797304643,0,1
0.795701422,0.793693639,0.797072915,0.261908691,0.797304643,0.792086702,0.797136014,0,1
0.792086702,0.791431442,0.795582032,0.250916877,0.797136014,0.794142152,0.796732366,0,1
0.794142152,0.791680841,0.796139479,0.246516047,0.796732366,0.796729038,0.795565609,1,0
0.796729038,0.795305595,0.799939757,0.344454803,0.795565609,0.797654888,0.798768477,1,0
0.797654888,0.795505961,0.799953042,0.295295403,0.798768477,0.798890797,0.799079093,0,1
0.798890797,0.796552477,0.793312386,0.334414881,0.799079093,0.792848709,0.798009917,0,1
0.792848709,0.791872292,0.795405001,0.271899547,0.798009917,0.795869699,0.796537202,0,1
0.795869699,0.793844974,0.797117199,0.287461695,0.796537202,0.796383615,0.795738678,1,0
0.796383615,0.794089915,0.798271843,0.286716774,0.795738678,0.797836468,0.798422555,1,0
0.797836468,0.794922583,0.796210227,0.288297611,0.798422555,0.795909605,0.798963749,0,1
0.795909605,0.792985561,0.797258803,0.303146062,0.798963749,0.796286066,0.796563737,1,0
0.796286066,0.794753418,0.798687795,0.266579834,0.796563737,0.796401243,0.79863548,1,0
0.796401243,0.795176438,0.800368887,0.239516471,0.79863548,0.79693733,0.800445345,0,1
0.79693733,0.799593961,0.79790914,0.276348551,0.800445345,0.791178697,0.797788111,0,1
0.791178697,0.792264111,0.794263643,0.273085175,0.797788111,0.791191891,0.797388904,0,1
0.791191891,0.788242972,0.783499646,0.301009434,0.797388904,0.780410026,0.781503116,1,0
0.780410026,0.780543699,0.783543931,0.259870196,0.781503116,0.786576159,0.782882798,1,0
0.786576159,0.789507684,0.791113595,0.22977184,0.782882798,0.792644851,0.793760184,0,1
0.792644851,0.789810463,0.794055721,0.23784999,0.793760184,0.792631549,0.793214549,1,0
0.792631549,0.792495679,0.795051155,0.241467538,0.793214549,0.790115499,0.794767193,0,1
0.790115499,0.788082723,0.780075357,0.258325936,0.794767193,0.774474139,0.777865516,0,1
0.774474139,0.777061365,0.775952017,0.282686174,0.777865516,0.773526226,0.775887022,1,0
0.773526226,0.772746362,0.77447442,0.226702946,0.775887022,0.777180744,0.777138039,1,0
0.777180744,0.783518322,0.781694558,0.225751946,0.777138039,0.782110968,0.787846796,0,1
0.782110968,0.780908773,0.785123276,0.2264478,0.787846796,0.783453186,0.784089411,0,1
0.783453186,0.781567819,0.782809453,0.231916498,0.784089411,0.782040132,0.781840266,1,0
0.782040132,0.783157597,0.78547723,0.208916743,0.781840266,0.783205204,0.783650239,1,0
0.783205204,0.781002379,0.784065951,0.216849477,0.783650239,0.776378939,0.784178112,1,0
0.776378939,0.781033472,0.77927456,0.222191494,0.784178112,0.782633753,0.78509198,1,0
0.782633753,0.785985342,0.786162995,0.212920579,0.78509198,0.789982586,0.790100381,1,0
0.789982586,0.792531339,0.794515742,0.276658117,0.790100381,0.795196373,0.79633749,1,0
0.795196373,0.794922583,0.799470879,0.219796151,0.79633749,0.793393556,0.798511256,0,1
0.793393556,0.791177587,0.787392922,0.289339608,0.798511256,0.790505371,0.790215725,1,0
0.790505371,0.790139986,0.792989431,0.279004394,0.790215725,0.792379133,0.793627079,0,1
0.792379133,0.789685872,0.793471703,0.277177331,0.793627079,0.789805441,0.793431915,0,1
0.789805441,0.789013454,0.793077892,0.272588264,0.793431915,0.795240714,0.791803784,1,0
0.795240714,0.798738897,0.799767263,0.271631019,0.791803784,0.802957248,0.803639441,1,0
0.802957248,0.802221232,0.806779586,0.266203359,0.803639441,0.803821021,0.807352421,1,0
0.803821021,0.802933767,0.807562562,0.278437005,0.807352421,0.804117886,0.808190909,0,1
0.804117886,0.802960403,0.807213145,0.282577336,0.808190909,0.804609524,0.806970975,1,0
0.804609524,0.803761977,0.808013834,0.410927582,0.806970975,0.80763949,0.809015968,1,0
0.80763949,0.807364553,0.811004565,0.262936414,0.809015968,0.809313937,0.810630778,1,0
0.809313937,0.807150815,0.812451272,0.267825234,0.810630778,0.809557593,0.811863925,1,0
0.809557593,0.807600579,0.809566716,0.292885786,0.811863925,0.809699266,0.812569308,0,1
0.809699266,0.806847927,0.810597578,0.239434396,0.812569308,0.805313888,0.809180157,1,0
0.805313888,0.805204769,0.809509254,0.233644535,0.809180157,0.806257366,0.809898752,0,1
