Open,High,Low,Volume,Adj Close,,Open,High,Low,Volume,Adj Close,,Open,High,Low,Volume,Adj Close
1418.550049,1434.27002,1418.550049,3650230000,1427.839966,,,15.719971,0,,9.289917,,0.327474341,0.166914111,0,0.303610857,0.579242929
1427.839966,1438.589966,1426.76001,3709050000,1428.47998,,,10.75,-1.079956,,0.640014,,0.331589494,0.11414313,-0.010339454,0.308858309,0.535020521
1428.47998,1431.359985,1416,3349960000,1419.449951,,,2.880005,-12.47998,,-9.030029,,0.331873001,0.030579794,-0.119482815,0.276823159,0.485582674
1419.449951,1419.449951,1411.880005,3210170000,1413.579956,,,0,-7.569946,,-5.869995,,0.32787297,0,-0.072474351,0.264352209,0.501738267
1413.540039,1430.670044,1413.540039,3455610000,1430.359985,,,17.130005,0,,16.819946,,0.325255057,0.181885804,0,0.286248411,0.61774001
1430.469971,1448,1430.469971,4302240000,1446.790039,,,17.530029,0,,16.320068,,0.332754507,0.186133245,0,0.361777996,0.615184397
1446.790039,1447.75,1435.800049,3869800000,1435.810059,,,0.959961,-10.98999,,-10.97998,,0.339983805,0.010192833,-0.105217712,0.323199144,0.475613599
1435.810059,1443.699951,1432.819946,3686580000,1443.689941,,,7.889892,-2.990113,,7.879882,,0.335120005,0.083774602,-0.028627219,0.306853715,0.572034162
1443.670044,1443.670044,1422.579956,5229160000,1430.150024,,,0,-21.090088,,-13.52002,,0.338601741,0,-0.201915634,0.444470415,0.46262771
1430.150024,1430.150024,1424.660034,1248960000,1426.660034,,,0,-5.48999,,-3.48999,,0.33261278,0,-0.052560938,0.089388675,0.513905982
1426.660034,1429.420044,1416.430054,2285030000,1419.829956,,,2.76001,-10.22998,,-6.830078,,0.331066819,0.029305691,-0.097941407,0.181818587,0.496829867
1419.829956,1422.800049,1401.800049,2830180000,1418.099976,,,2.970093,-18.029907,,-1.72998,,0.328041301,0.031536345,-0.172617587,0.230452528,0.522903988
1418.099976,1418.099976,1401.579956,2426680000,1402.430054,,,0,-16.52002,,-15.669922,,0.327274972,0,-0.158161991,0.194455472,0.451636391
1402.430054,1426.73999,1398.109985,3204330000,1426.189941,,,24.309936,-4.320069,,23.759887,,0.320333669,0.258122064,-0.041360163,0.263831211,0.653220281
1426.189941,1462.430054,1426.189941,4202600000,1462.420044,,,36.240113,0,,36.230103,,0.330858582,0.384796273,0,0.352888909,0.716973942
1462.420044,1465.469971,1455.530029,3829730000,1459.369995,,,3.049927,-6.890015,,-3.050049,,0.346907426,0.03238402,-0.06596472,0.319624417,0.516155169
1459.369995,1467.939941,1458.98999,3424290000,1466.469971,,,8.569946,-0.380005,,7.099976,,0.345556346,0.090995392,-0.003638152,0.28345429,0.568046912
1466.469971,1466.469971,1456.619995,3304970000,1461.890015,,,0,-9.849976,,-4.579956,,0.348701421,0,-0.094303265,0.27280951,0.508333558
1461.890015,1461.890015,1451.640015,3601600000,1457.150024,,,0,-10.25,,-4.739991,,0.346672639,0,-0.098133078,0.299272476,0.507515383
1457.150024,1464.72998,1457.150024,3674390000,1461.02002,,,7.579956,0,,3.869996,,0.344572966,0.080483712,0,0.30576622,0.551533722
1461.02002,1472.300049,1461.02002,4081840000,1472.119995,,,11.280029,0,,11.099975,,0.346287257,0.11977096,0,0.342115663,0.588496805
1472.119995,1472.75,1467.579956,3340650000,1472.050049,,,0.630005,-4.540039,,-0.069946,,0.351204211,0.006689371,-0.043466146,0.275992595,0.531390869
1472.050049,1472.050049,1465.689941,3003010000,1470.680054,,,0,-6.360108,,-1.369995,,0.351173227,0,-0.060891412,0.245871044,0.524744402
1470.670044,1473.310059,1463.76001,3135350000,1472.339966,,,2.640015,-6.910034,,1.669922,,0.350561927,0.028031588,-0.066156381,0.257677365,0.5402859
1472.329956,1473.959961,1467.599976,3384080000,1472.630005,,,1.630005,-4.72998,,0.300049,,0.351297218,0.017307337,-0.045284634,0.279867074,0.533282459
1472.630005,1485.160034,1472.630005,3706710000,1480.939941,,,12.530029,0,,8.309936,,0.35143013,0.133043417,0,0.308649553,0.574232802
1480.949951,1485.97998,1475.810059,3795740000,1485.97998,,,5.030029,-5.139892,,5.030029,,0.355115616,0.053408675,-0.049209114,0.3165921,0.557464361
1485.97998,1492.560059,1481.160034,3570950000,1492.560059,,,6.580079,-4.819946,,6.580079,,0.357343767,0.069867052,-0.046145965,0.296538127,0.565388952
1492.560059,1496.130005,1489.900024,3552010000,1494.810059,,,3.569946,-2.660035,,2.25,,0.360258543,0.037905564,-0.025467066,0.294848451,0.543251534
1494.810059,1502.27002,1489.459961,3699430000,1494.819946,,,7.459961,-5.350098,,0.009887,,0.361255225,0.079209609,-0.051221618,0.308000089,0.531799013
1494.819946,1503.26001,1494.819946,3476290000,1502.959961,,,8.440064,0,,8.140015,,0.361259605,0.089616309,0,0.288093316,0.573364085
1502.959961,1503.22998,1496.329956,3388540000,1500.180054,,,0.270019,-6.630005,,-2.779907,,0.364865386,0.002867052,-0.063475395,0.28026496,0.517536263
1500.180054,1509.349976,1498.089966,3949640000,1507.839966,,,9.169922,-2.090088,,7.659912,,0.363633971,0.097365916,-0.020010416,0.330321832,0.570909571
1507.839966,1509.939941,1500.109985,3726810000,1501.959961,,,2.099975,-7.729981,,-5.880005,,0.367027081,0.022297462,-0.07400652,0.310442715,0.501687091
1501.959961,1504.189941,1496.76001,3999880000,1498.109985,,,2.22998,-5.199951,,-3.849976,,0.364422416,0.023677851,-0.049784117,0.334803845,0.512065562
1498.109985,1514.410034,1498.109985,3836320000,1513.170044,,,16.300049,0,,15.060059,,0.362716993,0.17307336,0,0.320212325,0.608742633
1513.170044,1513.170044,1495.02002,3390000000,1495.709961,,,0,-18.150024,,-17.460083,,0.369388145,0,-0.173767583,0.280395209,0.442484238
1495.709961,1514.959961,1495.709961,3618360000,1511.290039,,,19.25,0,,15.580078,,0.361653855,0.204395838,0,0.30076767,0.611401217
1511.290039,1512.530029,1504.709961,3611570000,1512.119995,,,1.23999,-6.580078,,0.829956,,0.36855536,0.013166171,-0.062997396,0.30016192,0.535991595
1512.119995,1512.900024,1498.48999,3614580000,1509.390015,,,0.780029,-13.630005,,-2.72998,,0.368923005,0.008282321,-0.130493107,0.300430448,0.517791513
1509.390015,1518.310059,1509.390015,2986150000,1517.930054,,,8.920044,0,,8.540039,,0.367713706,0.09471272,0,0.244366929,0.575409197
1517.930054,1518.310059,1513.609985,2684100000,1517.01001,,,0.380005,-4.320069,,-0.920044,,0.371496686,0.00403488,-0.041360163,0.217420434,0.527044765
1517.01001,1522.290039,1515.609985,3414370000,1519.430054,,,5.280029,-1.400025,,2.420044,,0.371089134,0.056063166,-0.013403782,0.282569307,0.544120879
1519.430054,1524.689941,1515.930054,3385880000,1520.329956,,,5.259887,-3.5,,0.899902,,0.372161141,0.055849299,-0.033508856,0.280027656,0.536349192
1520.329956,1523.140015,1514.02002,3759740000,1521.380005,,,2.810059,-6.309936,,1.050049,,0.37255977,0.02983711,-0.060411067,0.313380467,0.537116815
1521.380005,1524.23999,1514.140015,3838510000,1519.790039,,,2.859985,-7.23999,,-1.589966,,0.37302491,0.030367222,-0.069315366,0.320407699,0.523619806
1519.790039,1530.939941,1519.790039,3748910000,1530.939941,,,11.149902,0,,11.149902,,0.372320603,0.118389276,0,0.312414301,0.588752055
1530.939941,1530.939941,1511.410034,4240570000,1511.949951,,,0,-19.529907,,-18.98999,,0.377259674,0,-0.186978526,0.35627629,0.434662628
1511.949951,1511.949951,1497.290039,4274600000,1502.420044,,,0,-14.659912,,-9.529907,,0.368847681,0,-0.140353394,0.359312175,0.48302706
1502.420044,1515.640015,1502.420044,3419320000,1515.599976,,,13.219971,0,,13.179932,,0.364626219,0.140369197,0,0.283010906,0.599130532
1515.599976,1525.839966,1487.849976,4011050000,1487.849976,,,10.23999,-27.75,,-27.75,,0.370464532,0.108727862,-0.265677358,0.335800343,0.389877301
1487.849976,1498.98999,1485.01001,3975280000,1496.939941,,,11.140014,-2.839966,,9.089965,,0.358172119,0.118284285,-0.027189718,0.332609229,0.57822068
1496.939941,1520.079956,1494.880005,3551850000,1515.98999,,,23.140015,-2.059936,,19.050049,,0.362198699,0.245699883,-0.019721742,0.294834177,0.629141355
1515.98999,1525.339966,1514.459961,3912320000,1514.680054,,,9.349976,-1.530029,,-1.309936,,0.370637296,0.099277724,-0.014648435,0.326992439,0.525051452
1514.680054,1519.98999,1501.47998,3695610000,1518.199951,,,5.309936,-13.200074,,3.519897,,0.370057034,0.056380718,-0.126376965,0.307659299,0.54974385
1518.199951,1525.27002,1512.290039,3414430000,1525.199951,,,7.070069,-5.909912,,7,,0.371616242,0.075069749,-0.056581254,0.282574659,0.567535787
1525.199951,1543.469971,1525.199951,3610690000,1539.790039,,,18.27002,0,,14.590088,,0.374717031,0.193990444,0,0.300083413,0.606339918
1539.790039,1545.25,1538.109985,3676890000,1541.459961,,,5.459961,-1.680054,,1.669922,,0.38118,0.057973678,-0.016084768,0.30598925,0.5402859
1541.459961,1545.780029,1541.459961,3634710000,1544.26001,,,4.320068,0,,2.800049,,0.381919725,0.045870333,0,0.302226286,0.546063645
1544.26001,1552.47998,1542.939941,3652260000,1551.180054,,,8.21997,-1.320069,,6.920044,,0.383160063,0.087279359,-0.012638286,0.303791958,0.567127014
1551.150024,1556.27002,1547.359985,3091080000,1556.219971,,,5.119996,-3.790039,,5.069947,,0.386212131,0.054363941,-0.036285677,0.253727948,0.557668441
1556.219971,1556.77002,1548.23999,3274910000,1552.47998,,,0.550049,-7.979981,,-3.739991,,0.388457965,0.005840401,-0.07640001,0.270127796,0.512627858
1552.47998,1556.390015,1548.25,3073830000,1554.52002,,,3.910035,-4.22998,,2.04004,,0.386801262,0.041516617,-0.040497654,0.25218904,0.542178119
1554.52002,1563.319946,1554.52002,3459260000,1563.22998,,,8.799926,0,,8.70996,,0.387704938,0.093437312,0,0.286574035,0.576277914
1563.209961,1563.619995,1555.73999,5175850000,1560.699951,,,0.410034,-7.469971,,-2.51001,,0.39155432,0.004353727,-0.071517195,0.439714521,0.518916104
1560.699951,1560.699951,1545.130005,3164560000,1552.099976,,,0,-15.569946,,-8.599975,,0.390442461,0,-0.149066022,0.260283248,0.487781314
1552.099976,1557.25,1538.569946,3796210000,1548.339966,,,5.150024,-13.53003,,-3.76001,,0.386632931,0.054682778,-0.12953595,0.31663403,0.512525511
1548.339966,1561.560059,1548.339966,3349090000,1558.709961,,,13.220093,0,,10.369995,,0.38496736,0.140370493,0,0.276745545,0.584764801
1558.709961,1558.709961,1543.550049,3243270000,1545.800049,,,0,-15.159912,,-12.909912,,0.389560955,0,-0.145140373,0.267305127,0.465746871
1545.900024,1557.73999,1545.900024,2948380000,1556.890015,,,11.839966,0,,10.989991,,0.383886539,0.125716352,0,0.240997391,0.587934514
1556.890015,1564.910034,1546.219971,3178170000,1551.689941,,,8.020019,-10.670044,,-5.200074,,0.388754774,0.085156286,-0.102154562,0.261497424,0.505163221
1551.689941,1563.949951,1551.689941,2869260000,1563.77002,,,12.26001,0,,12.080079,,0.386451298,0.130176364,0,0.233938934,0.593507561
1563.75,1564.069946,1551.900024,2914210000,1562.849976,,,0.319946,-11.849976,,-0.900024,,0.391793541,0.003397176,-0.113451182,0.237949015,0.527147117
1562.859985,1570.280029,1561.079956,3304440000,1569.189941,,,7.420044,-1.780029,,6.329956,,0.391399291,0.078785772,-0.017041924,0.272762228,0.564110204
1569.180054,1570.569946,1558.469971,2753110000,1562.170044,,,1.389892,-10.710083,,-7.01001,,0.394198891,0.014757825,-0.102537894,0.223576957,0.495909969
1562.170044,1573.660034,1562.170044,3312160000,1570.25,,,11.48999,0,,8.079956,,0.391093668,0.122000319,0,0.273450945,0.573057035
1570.25,1571.469971,1549.800049,4060610000,1553.689941,,,1.219971,-20.449951,,-16.560059,,0.394672845,0.01295361,-0.195786989,0.340221692,0.447085588
1553.689941,1562.599976,1552.52002,3350670000,1559.97998,,,8.910035,-1.169921,,6.290039,,0.387337238,0.094606445,-0.011200775,0.2768865,0.56390613
1559.97998,1559.97998,1539.5,3515410000,1553.280029,,,0,-20.47998,,-6.699951,,0.390123535,0,-0.196074485,0.291583291,0.497495138
1553.26001,1563.069946,1548.630005,2887120000,1563.069946,,,9.809936,-4.630005,,9.809936,,0.387146791,0.104161563,-0.044327477,0.235532261,0.581901513
1563.109985,1573.890015,1560.920044,3252780000,1568.609985,,,10.78003,-2.189941,,5.5,,0.391510033,0.114461988,-0.020966405,0.268153534,0.559867076
1568.609985,1589.069946,1568.609985,3453350000,1587.72998,,,20.459961,0,,19.119995,,0.393946367,0.217243162,0,0.286046792,0.629498952
1587.72998,1597.349976,1586.170044,3393950000,1593.369995,,,9.619996,-1.559936,,5.640015,,0.402415949,0.102144787,-0.014934763,0.280747597,0.560582899
1593.300049,1593.300049,1579.969971,3206290000,1588.849976,,,0,-13.330078,,-4.450073,,0.404883321,0,-0.127621618,0.264006066,0.508997582
1588.839966,1588.839966,1552.280029,4660130000,1552.359985,,,0,-36.559937,,-36.479981,,0.402907639,0,-0.350023332,0.393706091,0.345245496
1552.359985,1575.349976,1552.359985,3654700000,1574.569946,,,22.989991,0,,22.209961,,0.386748107,0.244106934,0,0.304009635,0.645296324
1574.569946,1574.569946,1543.689941,4250310000,1552.01001,,,0,-30.880005,,-22.559936,,0.39658645,0,-0.295643897,0.357145215,0.41641137
1552.030029,1554.380005,1536.030029,3890800000,1541.609985,,,2.349976,-16,,-10.420044,,0.386601947,0.024951964,-0.153183341,0.325072596,0.478476258
1541.609985,1555.890015,1539.400024,3569870000,1555.25,,,14.28003,-2.209961,,13.640015,,0.381986182,0.151624867,-0.021158076,0.296441778,0.601482694
1555.25,1565.550049,1548.189941,2979880000,1562.5,,,10.300049,-7.060059,,7.25,,0.388028297,0.109365566,-0.067592714,0.24380757,0.568813906
1562.5,1579.579956,1562.5,3565150000,1578.780029,,,17.079956,0,,16.280029,,0.391239828,0.181354385,0,0.296020697,0.614979698
1578.780029,1583,1575.800049,3598240000,1578.790039,,,4.219971,-2.97998,,0.01001,,0.39845139,0.044807507,-0.028530206,0.298972723,0.531799642
1578.930054,1592.640015,1578.930054,3908580000,1585.160034,,,13.709961,0,,6.22998,,0.398517847,0.145571894,0,0.326658786,0.56359908
1585.160034,1585.780029,1577.560059,3198620000,1582.23999,,,0.619995,-7.599975,,-2.920044,,0.40127754,0.006583086,-0.072761848,0.26332181,0.516819816
1582.339966,1596.650024,1582.339966,2891200000,1593.609985,,,14.310058,0,,11.270019,,0.400028335,0.151943704,0,0.235896246,0.58936615
1593.579956,1597.569946,1586.5,3745070000,1597.569946,,,3.98999,-7.079956,,3.98999,,0.405007312,0.042365577,-0.067783207,0.312071726,0.552147188
1597.550049,1597.550049,1581.280029,3530320000,1582.699951,,,0,-16.27002,,-14.850098,,0.406765943,0,-0.155768502,0.292913442,0.45582772
1582.77002,1598.599976,1582.77002,3366950000,1597.589966,,,15.829956,0,,14.819946,,0.400218836,0.168081928,0,0.278338872,0.607515061
1597.599976,1618.459961,1597.599976,3603910000,1614.420044,,,20.859985,0,,16.820068,,0.406788059,0.221490603,0,0.299478556,0.617740634
1614.400024,1619.77002,1614.209961,3062240000,1617.5,,,5.369996,-0.190063,,3.099976,,0.414229974,0.057018433,-0.001819655,0.251155073,0.547597014
1617.550049,1626.030029,1616.640015,3309580000,1625.959961,,,8.47998,-0.910034,,8.409912,,0.41562534,0.090040136,-0.008712628,0.273220777,0.574743926
1625.949951,1632.780029,1622.699951,3554700000,1632.689941,,,6.830078,-3.25,,6.73999,,0.419346243,0.072521533,-0.031115366,0.295088431,0.566206493
1632.689941,1635.01001,1623.089966,3457400000,1626.670044,,,2.320069,-9.599975,,-6.019897,,0.422331856,0.024634413,-0.091909765,0.2864081,0.500971897
1626.689941,1633.699951,1623.709961,3086470000,1633.699951,,,7.01001,-2.97998,,7.01001,,0.419674037,0.074432045,-0.028530206,0.25331668,0.567586963
1632.099976,1636,1626.73999,2910600000,1633.77002,,,3.900024,-5.359986,,1.670044,,0.422070519,0.041410321,-0.051316285,0.23762696,0.540286524
1633.75,1651.099976,1633.75,3457790000,1650.339966,,,17.349976,0,,16.589966,,0.42280143,0.184221448,0,0.286442893,0.616564243
1649.130005,1661.48999,1646.680054,3657440000,1658.780029,,,12.359985,-2.449951,,9.650024,,0.429614308,0.131237896,-0.02345573,0.304254076,0.581083967
1658.069946,1660.51001,1648.599976,3513130000,1650.469971,,,2.440064,-9.46997,,-7.599975,,0.433574433,0.025908516,-0.090665103,0.291379887,0.492893788
1652.449951,1667.469971,1652.449951,3440710000,1667.469971,,,15.02002,0,,15.02002,,0.431084944,0.159482056,0,0.284919152,0.608537935
1665.709961,1672.839966,1663.52002,3275080000,1666.290039,,,7.130005,-2.189941,,0.580078,,0.436958729,0.075706148,-0.020966405,0.270142962,0.5347141
1666.199951,1674.930054,1662.670044,3513560000,1669.160034,,,8.730103,-3.529907,,2.960083,,0.43717578,0.092695933,-0.033795184,0.291418248,0.546881815
1669.390015,1687.180054,1648.859985,4361020000,1655.349976,,,17.790039,-20.53003,,-14.040039,,0.438588882,0.188894022,-0.196553662,0.367021879,0.459969126
1651.619995,1655.5,1635.530029,3945510000,1650.51001,,,3.880005,-16.089966,,-1.109985,,0.430717299,0.04119776,-0.154044672,0.329953387,0.526073696
1646.670044,1649.780029,1636.880005,2758080000,1649.599976,,,3.109985,-9.790039,,2.929932,,0.42852462,0.033021714,-0.09372943,0.22402034,0.546727669
1652.630005,1674.209961,1652.630005,3457400000,1660.060059,,,21.579956,0,,7.430054,,0.431164703,0.22913523,0,0.2864081,0.569734427
1656.569946,1656.569946,1640.050049,3587140000,1648.359985,,,0,-16.519897,,-8.209961,,0.432909978,0,-0.158160814,0.29798247,0.489775251
1649.140015,1661.910034,1648.609985,3498620000,1654.410034,,,12.770019,-0.53003,,5.270019,,0.429618742,0.135591622,-0.005074485,0.290085421,0.558691304
1652.130005,1658.98999,1630.73999,4099600000,1630.73999,,,6.859985,-21.390015,,-21.390015,,0.430943218,0.072839085,-0.204787123,0.343700069,0.422392561
1631.709961,1640.420044,1622.719971,3952070000,1640.420044,,,8.710083,-8.98999,,8.710083,,0.421897754,0.092483362,-0.086069794,0.330538618,0.576278543
1640.72998,1646.530029,1623.619995,3653840000,1631.380005,,,5.800049,-17.109985,,-9.349975,,0.425893351,0.061584721,-0.163810292,0.303932913,0.483946958
1629.050049,1629.310059,1607.089966,3632350000,1608.900024,,,0.26001,-21.960083,,-20.150025,,0.420719493,0.002760777,-0.210244931,0.302015746,0.428731979
1609.290039,1622.560059,1598.22998,3547380000,1622.560059,,,13.27002,-11.060059,,13.27002,,0.411966405,0.140900616,-0.10588855,0.294435399,0.599591104
1625.27002,1644.400024,1625.27002,3371990000,1643.380005,,,19.130004,0,,18.109985,,0.419045054,0.203121724,0,0.278788501,0.624335302
1644.670044,1648.689941,1639.26001,2978730000,1642.810059,,,4.019897,-5.410034,,-1.859985,,0.42763868,0.042683128,-0.051795443,0.243704976,0.52223934
1638.640015,1640.130005,1622.920044,3435710000,1626.130005,,,1.48999,-15.719971,,-12.51001,,0.424967559,0.015820663,-0.150502355,0.284473091,0.46779136
1629.939941,1637.709961,1610.920044,3202550000,1612.52002,,,7.77002,-19.019897,,-17.419921,,0.421113689,0.082501805,-0.182095711,0.263672413,0.442689565
1612.150024,1639.25,1608.069946,3378620000,1636.359985,,,27.099976,-4.080078,,24.209961,,0.413233292,0.287746613,-0.039062499,0.279379976,0.655521273
1635.52002,1640.800049,1623.959961,2939400000,1626.72998,,,5.280029,-11.560059,,-8.79004,,0.423585495,0.056063166,-0.110675529,0.240196266,0.486809611
1630.640015,1646.5,1630.339966,3137080000,1639.040039,,,15.859985,-0.300049,,8.400024,,0.4214238,0.168400775,-0.002872657,0.257831701,0.574693374
1639.77002,1654.189941,1639.77002,3120980000,1651.810059,,,14.419921,0,,12.040039,,0.425468117,0.153110225,0,0.256395388,0.593302858
1651.829956,1652.449951,1628.910034,3545060000,1628.930054,,,0.619995,-22.919922,,-22.899902,,0.430810305,0.006583086,-0.21943439,0.294228427,0.414673303
1624.619995,1624.619995,1584.319946,4858850000,1588.189941,,,0,-40.300049,,-36.430054,,0.418757113,0,-0.38583101,0.411434306,0.345500746
1588.619995,1599.189941,1577.699951,5797280000,1592.430054,,,10.569946,-10.920044,,3.810059,,0.402810198,0.112231323,-0.104548052,0.495153556,0.551227296
1588.77002,1588.77002,1560.329956,4733660000,1573.089966,,,0,-28.440064,,-15.680054,,0.402876655,0,-0.272284002,0.400265852,0.451584591
1577.52002,1593.790039,1577.089966,3761170000,1588.030029,,,16.270019,-0.430054,,10.510009,,0.397893244,0.172754502,-0.004117319,0.31350804,0.585480619
1592.27002,1606.829956,1592.27002,3558340000,1603.26001,,,14.559936,0,,10.98999,,0.40442705,0.1545969,0,0.295413163,0.587934509
1606.439941,1620.069946,1606.439941,3364540000,1613.199951,,,13.630005,0,,6.76001,,0.410703897,0.144722924,0,0.278123871,0.566308845
1611.119995,1615.939941,1601.060059,4977190000,1606.280029,,,4.819946,-10.059936,,-4.839966,,0.41277702,0.051178021,-0.096313413,0.421991659,0.507004264
1609.780029,1626.609985,1609.780029,3104690000,1614.959961,,,16.829956,0,,5.179932,,0.412183456,0.178699894,0,0.254942124,0.558230736
1614.290039,1624.26001,1606.77002,3317130000,1614.079956,,,9.969971,-7.520019,,-0.210083,,0.414181254,0.105860809,-0.071996352,0.273894328,0.530674422
1611.47998,1618.969971,1604.569946,1966050000,1615.410034,,,7.489991,-6.910034,,3.930054,,0.412936483,0.079528467,-0.066156381,0.153361732,0.551840767
1618.650024,1632.069946,1614.709961,2634140000,1631.890015,,,13.419922,-3.940063,,13.239991,,0.416112596,0.14249227,-0.037722001,0.212963401,0.599437582
1634.199951,1644.680054,1634.199951,3514590000,1640.459961,,,10.480103,0,,6.26001,,0.423000745,0.111277373,0,0.291510137,0.563752607
1642.890015,1654.180054,1642.890015,3155360000,1652.319946,,,11.290039,0,,9.429931,,0.426850181,0.119877246,0,0.259462497,0.579958747
1651.560059,1657.920044,1647.660034,3011010000,1652.619995,,,6.359985,-3.900025,,1.059936,,0.430690749,0.067530102,-0.037338679,0.24658474,0.537167362
1657.410034,1676.630005,1657.410034,3446340000,1675.02002,,,19.219971,0,,17.609986,,0.433282112,0.204076991,0,0.285421415,0.62177907
1675.26001,1680.189941,1672.329956,3039070000,1680.189941,,,4.929931,-2.930054,,4.929931,,0.441189113,0.052345838,-0.028052216,0.24908803,0.556952612
1679.589966,1684.51001,1677.890015,2623200000,1682.5,,,4.920044,-1.699951,,2.910034,,0.443107153,0.052240858,-0.016275261,0.211987421,0.546625941
1682.699951,1683.72998,1671.839966,3081710000,1676.26001,,,1.030029,-10.859985,,-6.439941,,0.444484782,0.010936812,-0.103973049,0.252892031,0.498824433
1677.910034,1684.75,1677.910034,3153440000,1680.910034,,,6.839966,0,,3,,0.442362993,0.072626524,0,0.25929121,0.54708589
1681.050049,1693.119995,1681.050049,3452370000,1689.369995,,,12.069946,0,,8.319946,,0.443753925,0.128158271,0,0.285959364,0.574283978
1686.150024,1692.089966,1684.079956,3302580000,1692.089966,,,5.939942,-2.070068,,5.939942,,0.446013061,0.0630701,-0.019818746,0.272596293,0.562116268
1694.410034,1697.609985,1690.670044,2779130000,1695.530029,,,3.199951,-3.73999,,1.119995,,0.449671996,0.03397697,-0.03580651,0.225898254,0.537474412
1696.630005,1698.780029,1691.130005,3096180000,1692.390015,,,2.150024,-5.5,,-4.23999,,0.450655376,0.022828881,-0.052656774,0.254182929,0.510071626
1696.060059,1698.380005,1682.569946,3336120000,1685.939941,,,2.319946,-13.490113,,-10.120118,,0.450402907,0.024633107,-0.129153787,0.275588465,0.480009622
1685.209961,1690.939941,1680.069946,3322500000,1690.25,,,5.72998,-5.140015,,5.040039,,0.445596641,0.060840731,-0.049210292,0.274373397,0.557515537
1687.310059,1691.849976,1676.030029,2762770000,1691.650024,,,4.539917,-11.28003,,4.339965,,0.446526921,0.048204683,-0.107994543,0.224438745,0.553936426
1690.319946,1690.920044,1681.859985,2840520000,1685.329956,,,0.600098,-8.459961,,-4.98999,,0.44786021,0.00637182,-0.080995318,0.23137498,0.50623727
1687.920044,1693.189941,1682.420044,3320530000,1685.959961,,,5.269897,-5.5,,-1.960083,,0.446797126,0.055955585,-0.052656774,0.274197649,0.521727592
1687.76001,1698.430054,1684.939941,3847390000,1685.72998,,,10.670044,-2.820069,,-2.03003,,0.446726236,0.11329416,-0.026999225,0.321199902,0.52136999
1689.420044,1707.849976,1689.420044,3775170000,1706.869995,,,18.429932,0,,17.449951,,0.447461581,0.195688384,0,0.314757009,0.620960895
1706.099976,1709.670044,1700.680054,3136630000,1709.670044,,,3.570068,-5.419922,,3.570068,,0.454850288,0.037906859,-0.05189011,0.257791556,0.550000348
1708.01001,1709.23999,1703.550049,2529300000,1707.140015,,,1.22998,-4.459961,,-0.869995,,0.455696375,0.013059885,-0.042699483,0.203610411,0.527300639
1705.790039,1705.790039,1693.290039,3141210000,1697.369995,,,0,-12.5,,-8.420044,,0.454712995,0,-0.119674485,0.258200147,0.488701207
1695.300049,1695.300049,1684.910034,3010230000,1690.910034,,,0,-10.390015,,-4.390015,,0.450066246,0,-0.099473576,0.246515155,0.509304627
1693.349976,1700.180054,1688.380005,3271660000,1697.47998,,,6.830078,-4.969971,,4.130004,,0.449202422,0.072521533,-0.047582298,0.269837857,0.552863006
1696.099976,1699.420044,1686.02002,2957670000,1691.420044,,,3.320068,-10.079956,,-4.679932,,0.450420589,0.035252368,-0.096505084,0.24182617,0.507822434
1688.369995,1691.48999,1683.349976,2789160000,1689.469971,,,3.119995,-5.020019,,1.099976,,0.446996441,0.033128,-0.048061455,0.22679305,0.537372065
1690.650024,1696.810059,1682.619995,3035560000,1694.160034,,,6.160035,-8.030029,,3.51001,,0.448006425,0.06540704,-0.076879167,0.248774896,0.549693303
1693.880005,1695.52002,1684.829956,2871430000,1685.390015,,,1.640015,-9.050049,,-8.48999,,0.449437209,0.017413623,-0.086644797,0.234132524,0.488343609
1679.609985,1679.609985,1658.589966,3426690000,1661.319946,,,0,-21.020019,,-18.290039,,0.44311602,0,-0.201244797,0.283668399,0.438241109
1661.219971,1663.599976,1652.609985,3211450000,1655.829956,,,2.380005,-8.609986,,-5.390015,,0.434969799,0.025270811,-0.082431652,0.264466401,0.504192152
1655.25,1659.180054,1645.839966,2904530000,1646.060059,,,3.930054,-9.410034,,-9.189941,,0.432325282,0.041729178,-0.090091278,0.237085443,0.484765128
1646.810059,1658.920044,1646.079956,2994090000,1652.349976,,,12.109985,-0.730103,,5.539917,,0.428586642,0.128583404,-0.006989976,0.245075273,0.56007115
1650.660034,1656.98999,1639.430054,2932180000,1642.800049,,,6.329956,-11.22998,,-7.859985,,0.430292065,0.067211255,-0.107515366,0.239552156,0.491564494
1645.030029,1659.550049,1645.030029,2537460000,1656.959961,,,14.52002,0,,11.929932,,0.427798143,0.154173073,0,0.204338381,0.592739939
1659.920044,1664.849976,1654.810059,2582670000,1663.5,,,4.929932,-5.109985,,3.579956,,0.43439397,0.052345848,-0.048922786,0.208371657,0.5500509
1664.290039,1669.51001,1656.02002,2430670000,1656.780029,,,5.219971,-8.270019,,-7.51001,,0.436329746,0.055425472,-0.079176821,0.194811428,0.493353732
1652.540039,1652.540039,1629.050049,3219190000,1630.47998,,,0,-23.48999,,-22.060059,,0.431124851,0,-0.224892197,0.265156902,0.418966979
1630.25,1641.180054,1627.469971,2784010000,1634.959961,,,10.930054,-2.780029,,4.709961,,0.421251035,0.116054937,-0.026615883,0.226333608,0.555828021
1633.5,1646.410034,1630.880005,2527550000,1638.170044,,,12.910034,-2.619995,,4.670044,,0.422690687,0.137078297,-0.025083724,0.20345429,0.555623947
